Category,Original,Augmented,SSIM
cardboard,Cardboard_233.jpg,Cardboard_233_aug_990.png,0.38143676679476624
cardboard,Cardboard_234.jpg,Cardboard_234_aug_253.png,0.2914540926128885
cardboard,Cardboard_234.jpg,Cardboard_234_aug_621.png,0.35467875641362256
cardboard,Cardboard_234.jpg,Cardboard_234_aug_989.png,0.2204774316973914
cardboard,Cardboard_235.jpg,Cardboard_235_aug_252.png,0.021462665263316746
cardboard,Cardboard_235.jpg,Cardboard_235_aug_620.png,0.4869882477090678
cardboard,Cardboard_235.jpg,Cardboard_235_aug_988.png,0.32590314646385615
cardboard,Cardboard_236.jpg,Cardboard_236_aug_251.png,0.31426493470761196
cardboard,Cardboard_236.jpg,Cardboard_236_aug_619.png,0.16109305451963177
cardboard,Cardboard_236.jpg,Cardboard_236_aug_987.png,0.19508333721773957
cardboard,Cardboard_237.jpg,Cardboard_237_aug_250.png,0.45172147183233535
cardboard,Cardboard_237.jpg,Cardboard_237_aug_618.png,0.578954602651861
cardboard,Cardboard_237.jpg,Cardboard_237_aug_986.png,0.03934280696098978
cardboard,Cardboard_238.jpg,Cardboard_238_aug_249.png,0.011855638437236906
cardboard,Cardboard_238.jpg,Cardboard_238_aug_617.png,0.14755726735082794
cardboard,Cardboard_238.jpg,Cardboard_238_aug_985.png,0.32632168469273554
cardboard,Cardboard_23.jpg,Cardboard_23_aug_257.png,0.3610272873248116
cardboard,Cardboard_23.jpg,Cardboard_23_aug_625.png,0.4704326913602828
cardboard,Cardboard_23.jpg,Cardboard_23_aug_993.png,0.3598592496647794
cardboard,Cardboard_241.jpg,Cardboard_241_aug_247.png,0.014827598973235991
cardboard,Cardboard_241.jpg,Cardboard_241_aug_615.png,0.01595629067062987
cardboard,Cardboard_241.jpg,Cardboard_241_aug_983.png,0.018335934427754632
cardboard,Cardboard_242.jpg,Cardboard_242_aug_246.png,0.021161025810751223
cardboard,Cardboard_242.jpg,Cardboard_242_aug_614.png,0.37623118779677384
cardboard,Cardboard_242.jpg,Cardboard_242_aug_982.png,0.34074701213276665
cardboard,Cardboard_243.jpg,Cardboard_243_aug_245.png,0.29802401843824405
cardboard,Cardboard_243.jpg,Cardboard_243_aug_613.png,0.3527612503272931
cardboard,Cardboard_243.jpg,Cardboard_243_aug_981.png,0.29909355251606345
cardboard,Cardboard_244.jpg,Cardboard_244_aug_244.png,0.5227009997173327
cardboard,Cardboard_244.jpg,Cardboard_244_aug_612.png,0.2950362491666098
cardboard,Cardboard_244.jpg,Cardboard_244_aug_980.png,0.49224076000551503
cardboard,Cardboard_245.jpg,Cardboard_245_aug_243.png,0.2905035499184365
cardboard,Cardboard_245.jpg,Cardboard_245_aug_611.png,-0.0666600945298979
cardboard,Cardboard_245.jpg,Cardboard_245_aug_979.png,0.043752924261546505
cardboard,Cardboard_246.jpg,Cardboard_246_aug_242.png,0.5263464286902338
cardboard,Cardboard_246.jpg,Cardboard_246_aug_610.png,0.5587178993654283
cardboard,Cardboard_246.jpg,Cardboard_246_aug_978.png,0.6373386077420014
cardboard,Cardboard_247.jpg,Cardboard_247_aug_241.png,0.0317780938253687
cardboard,Cardboard_247.jpg,Cardboard_247_aug_609.png,0.10625641312335155
cardboard,Cardboard_247.jpg,Cardboard_247_aug_977.png,-0.23542260389871028
cardboard,Cardboard_248.jpg,Cardboard_248_aug_240.png,0.40634683652653075
cardboard,Cardboard_248.jpg,Cardboard_248_aug_608.png,0.41170412148779895
cardboard,Cardboard_248.jpg,Cardboard_248_aug_976.png,0.22054477432430533
cardboard,Cardboard_249.jpg,Cardboard_249_aug_239.png,0.278664367355661
cardboard,Cardboard_249.jpg,Cardboard_249_aug_607.png,0.29348732814735695
cardboard,Cardboard_249.jpg,Cardboard_249_aug_975.png,0.2338752141080268
cardboard,Cardboard_24.jpg,Cardboard_24_aug_248.png,0.5762078709477505
cardboard,Cardboard_24.jpg,Cardboard_24_aug_616.png,0.5867972935443122
cardboard,Cardboard_24.jpg,Cardboard_24_aug_984.png,0.6097530922211095
cardboard,Cardboard_251.jpg,Cardboard_251_aug_237.png,0.2882257639841508
cardboard,Cardboard_251.jpg,Cardboard_251_aug_605.png,0.3980976615207956
cardboard,Cardboard_251.jpg,Cardboard_251_aug_973.png,0.3398096651771181
cardboard,Cardboard_252.jpg,Cardboard_252_aug_236.png,0.33306215588757093
cardboard,Cardboard_252.jpg,Cardboard_252_aug_604.png,0.18501765049902755
cardboard,Cardboard_252.jpg,Cardboard_252_aug_972.png,0.36390706304061826
cardboard,Cardboard_253.jpg,Cardboard_253_aug_235.png,0.34196465556214234
cardboard,Cardboard_253.jpg,Cardboard_253_aug_603.png,0.1004989468430672
cardboard,Cardboard_253.jpg,Cardboard_253_aug_971.png,0.2775873613020134
cardboard,Cardboard_256.jpg,Cardboard_256_aug_234.png,0.41443248716266917
cardboard,Cardboard_256.jpg,Cardboard_256_aug_602.png,0.41383735397089255
cardboard,Cardboard_256.jpg,Cardboard_256_aug_970.png,0.33955645387220473
cardboard,Cardboard_257.jpg,Cardboard_257_aug_233.png,0.5045063234238865
cardboard,Cardboard_257.jpg,Cardboard_257_aug_601.png,0.38061752714450076
cardboard,Cardboard_257.jpg,Cardboard_257_aug_969.png,0.4911508069612979
cardboard,Cardboard_259.jpg,Cardboard_259_aug_232.png,0.3692180592782818
cardboard,Cardboard_259.jpg,Cardboard_259_aug_600.png,0.34996078113577095
cardboard,Cardboard_259.jpg,Cardboard_259_aug_968.png,0.39714533564980564
cardboard,Cardboard_25.jpg,Cardboard_25_aug_238.png,0.3682904999993536
cardboard,Cardboard_25.jpg,Cardboard_25_aug_606.png,0.3851643944475697
cardboard,Cardboard_25.jpg,Cardboard_25_aug_974.png,0.32414195155767683
cardboard,Cardboard_260.jpg,Cardboard_260_aug_230.png,0.3026933499263701
cardboard,Cardboard_260.jpg,Cardboard_260_aug_598.png,0.10784948356420221
cardboard,Cardboard_260.jpg,Cardboard_260_aug_966.png,0.28530752699888984
cardboard,Cardboard_262.jpg,Cardboard_262_aug_229.png,0.4582728908428658
cardboard,Cardboard_262.jpg,Cardboard_262_aug_597.png,0.48439838801307133
cardboard,Cardboard_262.jpg,Cardboard_262_aug_965.png,0.023446395905326236
cardboard,Cardboard_263.jpg,Cardboard_263_aug_228.png,0.37632985759861315
cardboard,Cardboard_263.jpg,Cardboard_263_aug_596.png,0.2329086780881489
cardboard,Cardboard_263.jpg,Cardboard_263_aug_964.png,-0.021176421346903
cardboard,Cardboard_264.jpg,Cardboard_264_aug_227.png,0.23479189451465796
cardboard,Cardboard_264.jpg,Cardboard_264_aug_595.png,0.40518702173093624
cardboard,Cardboard_264.jpg,Cardboard_264_aug_963.png,0.016123515960033676
cardboard,Cardboard_265.jpg,Cardboard_265_aug_226.png,0.028605085057284107
cardboard,Cardboard_265.jpg,Cardboard_265_aug_594.png,0.39070782375009777
cardboard,Cardboard_265.jpg,Cardboard_265_aug_962.png,0.3933072633029455
cardboard,Cardboard_267.jpg,Cardboard_267_aug_225.png,0.3410563712558672
cardboard,Cardboard_267.jpg,Cardboard_267_aug_593.png,0.43768442048192335
cardboard,Cardboard_267.jpg,Cardboard_267_aug_961.png,0.3600860154048641
cardboard,Cardboard_268.jpg,Cardboard_268_aug_224.png,0.5415116631844347
cardboard,Cardboard_268.jpg,Cardboard_268_aug_592.png,0.5948206618984216
cardboard,Cardboard_268.jpg,Cardboard_268_aug_960.png,0.4515911670149526
cardboard,Cardboard_269.jpg,Cardboard_269_aug_223.png,0.39663375462544076
cardboard,Cardboard_269.jpg,Cardboard_269_aug_591.png,0.4395296536168018
cardboard,Cardboard_269.jpg,Cardboard_269_aug_959.png,0.400204263782999
cardboard,Cardboard_26.jpg,Cardboard_26_aug_231.png,0.06395746627667134
cardboard,Cardboard_26.jpg,Cardboard_26_aug_599.png,0.046224881021641594
cardboard,Cardboard_26.jpg,Cardboard_26_aug_967.png,0.015473893047511969
cardboard,Cardboard_270.jpg,Cardboard_270_aug_221.png,0.028919983745523056
cardboard,Cardboard_270.jpg,Cardboard_270_aug_589.png,0.234627218511738
cardboard,Cardboard_270.jpg,Cardboard_270_aug_957.png,0.023754728033217563
cardboard,Cardboard_271.jpg,Cardboard_271_aug_220.png,0.3965320578880319
cardboard,Cardboard_271.jpg,Cardboard_271_aug_588.png,0.23927566404807335
cardboard,Cardboard_271.jpg,Cardboard_271_aug_956.png,0.4396874727408333
cardboard,Cardboard_272.jpg,Cardboard_272_aug_219.png,0.2662824586386272
cardboard,Cardboard_272.jpg,Cardboard_272_aug_587.png,0.013602955855058618
cardboard,Cardboard_272.jpg,Cardboard_272_aug_955.png,0.017149992044064286
cardboard,Cardboard_273.jpg,Cardboard_273_aug_218.png,0.4262218837269679
cardboard,Cardboard_273.jpg,Cardboard_273_aug_586.png,0.4596213110357497
cardboard,Cardboard_273.jpg,Cardboard_273_aug_954.png,0.43126570489006094
cardboard,Cardboard_274.jpg,Cardboard_274_aug_217.png,0.5803351945979798
cardboard,Cardboard_274.jpg,Cardboard_274_aug_585.png,0.17950175967937976
cardboard,Cardboard_274.jpg,Cardboard_274_aug_953.png,0.023467132251956492
cardboard,Cardboard_277.jpg,Cardboard_277_aug_216.png,0.4959903134468486
cardboard,Cardboard_277.jpg,Cardboard_277_aug_584.png,0.5106676889262567
cardboard,Cardboard_277.jpg,Cardboard_277_aug_952.png,0.38505717131215045
cardboard,Cardboard_278.jpg,Cardboard_278_aug_215.png,0.3737332773031361
cardboard,Cardboard_278.jpg,Cardboard_278_aug_583.png,0.13745786350417386
cardboard,Cardboard_278.jpg,Cardboard_278_aug_951.png,0.4785061660154583
cardboard,Cardboard_279.jpg,Cardboard_279_aug_214.png,0.34417697621610305
cardboard,Cardboard_279.jpg,Cardboard_279_aug_582.png,0.36098279573014375
cardboard,Cardboard_279.jpg,Cardboard_279_aug_950.png,0.5747303391300965
cardboard,Cardboard_27.jpg,Cardboard_27_aug_222.png,0.3308696116664399
cardboard,Cardboard_27.jpg,Cardboard_27_aug_590.png,0.45454356654598604
cardboard,Cardboard_27.jpg,Cardboard_27_aug_958.png,0.33535044072524545
cardboard,Cardboard_280.jpg,Cardboard_280_aug_212.png,0.24428192232541213
cardboard,Cardboard_280.jpg,Cardboard_280_aug_580.png,0.30522301086185605
cardboard,Cardboard_280.jpg,Cardboard_280_aug_948.png,0.39869662735426736
cardboard,Cardboard_281.jpg,Cardboard_281_aug_211.png,0.41351237447965294
cardboard,Cardboard_281.jpg,Cardboard_281_aug_579.png,0.40449735258935243
cardboard,Cardboard_281.jpg,Cardboard_281_aug_947.png,0.37156351727625664
cardboard,Cardboard_283.jpg,Cardboard_283_aug_210.png,0.4043234066937109
cardboard,Cardboard_283.jpg,Cardboard_283_aug_578.png,0.36266572890034177
cardboard,Cardboard_283.jpg,Cardboard_283_aug_946.png,0.4317401310067755
cardboard,Cardboard_284.jpg,Cardboard_284_aug_209.png,0.42475475829984644
cardboard,Cardboard_284.jpg,Cardboard_284_aug_577.png,0.45827675199657375
cardboard,Cardboard_284.jpg,Cardboard_284_aug_945.png,0.08032402618841097
cardboard,Cardboard_285.jpg,Cardboard_285_aug_208.png,0.36658742007325495
cardboard,Cardboard_285.jpg,Cardboard_285_aug_576.png,0.40120153541614173
cardboard,Cardboard_285.jpg,Cardboard_285_aug_944.png,0.291250048421175
cardboard,Cardboard_286.jpg,Cardboard_286_aug_207.png,0.42588716554239253
cardboard,Cardboard_286.jpg,Cardboard_286_aug_575.png,0.33476798389440604
cardboard,Cardboard_286.jpg,Cardboard_286_aug_943.png,0.036349585714800604
cardboard,Cardboard_287.jpg,Cardboard_287_aug_206.png,0.033538444181885285
cardboard,Cardboard_287.jpg,Cardboard_287_aug_574.png,0.49843149514223833
cardboard,Cardboard_287.jpg,Cardboard_287_aug_942.png,0.5377029296377783
cardboard,Cardboard_289.jpg,Cardboard_289_aug_205.png,0.32199552340350385
cardboard,Cardboard_289.jpg,Cardboard_289_aug_573.png,0.2218520689474938
cardboard,Cardboard_289.jpg,Cardboard_289_aug_941.png,0.3085587789559047
cardboard,Cardboard_28.jpg,Cardboard_28_aug_213.png,0.044127844004806994
cardboard,Cardboard_28.jpg,Cardboard_28_aug_581.png,-0.5663340961225863
cardboard,Cardboard_28.jpg,Cardboard_28_aug_949.png,0.014544300599033725
cardboard,Cardboard_290.jpg,Cardboard_290_aug_204.png,0.5237375478476193
cardboard,Cardboard_290.jpg,Cardboard_290_aug_572.png,0.5759900479044217
cardboard,Cardboard_290.jpg,Cardboard_290_aug_940.png,0.019110146314878947
cardboard,Cardboard_291.jpg,Cardboard_291_aug_203.png,0.44891625582355915
cardboard,Cardboard_291.jpg,Cardboard_291_aug_571.png,0.019990813735097243
cardboard,Cardboard_291.jpg,Cardboard_291_aug_939.png,0.39812235698855347
cardboard,Cardboard_292.jpg,Cardboard_292_aug_202.png,0.2858068482091244
cardboard,Cardboard_292.jpg,Cardboard_292_aug_570.png,0.3119711670995024
cardboard,Cardboard_292.jpg,Cardboard_292_aug_938.png,0.36131320287173607
cardboard,Cardboard_293.jpg,Cardboard_293_aug_201.png,0.3154568653978129
cardboard,Cardboard_293.jpg,Cardboard_293_aug_569.png,0.36995175213135323
cardboard,Cardboard_293.jpg,Cardboard_293_aug_937.png,0.3414994766987585
cardboard,Cardboard_294.jpg,Cardboard_294_aug_200.png,0.02407120377511132
cardboard,Cardboard_294.jpg,Cardboard_294_aug_568.png,0.5326232842206695
cardboard,Cardboard_294.jpg,Cardboard_294_aug_936.png,0.2935062711435433
cardboard,Cardboard_295.jpg,Cardboard_295_aug_199.png,0.4674802138970195
cardboard,Cardboard_295.jpg,Cardboard_295_aug_567.png,0.3663382292002756
cardboard,Cardboard_295.jpg,Cardboard_295_aug_935.png,0.5902258085825859
cardboard,Cardboard_296.jpg,Cardboard_296_aug_198.png,0.45342141122891494
cardboard,Cardboard_296.jpg,Cardboard_296_aug_566.png,0.13589427243017307
cardboard,Cardboard_296.jpg,Cardboard_296_aug_934.png,0.018795532887735954
cardboard,Cardboard_297.jpg,Cardboard_297_aug_197.png,0.4697070200568373
cardboard,Cardboard_297.jpg,Cardboard_297_aug_565.png,0.4250924063388149
cardboard,Cardboard_297.jpg,Cardboard_297_aug_933.png,0.5237578751876174
cardboard,Cardboard_298.jpg,Cardboard_298_aug_196.png,0.24994967301419144
cardboard,Cardboard_298.jpg,Cardboard_298_aug_564.png,0.17873975972200917
cardboard,Cardboard_298.jpg,Cardboard_298_aug_932.png,0.5242637002267484
cardboard,Cardboard_299.jpg,Cardboard_299_aug_195.png,0.5803216957425241
cardboard,Cardboard_299.jpg,Cardboard_299_aug_563.png,0.3943719105326554
cardboard,Cardboard_299.jpg,Cardboard_299_aug_931.png,0.40564308707556146
cardboard,Cardboard_2.jpg,Cardboard_2_aug_1020.png,0.025655387599592547
cardboard,Cardboard_2.jpg,Cardboard_2_aug_284.png,0.38780180996065133
cardboard,Cardboard_2.jpg,Cardboard_2_aug_652.png,0.33553018043277977
cardboard,Cardboard_300.jpg,Cardboard_300_aug_193.png,0.26731267745878595
cardboard,Cardboard_300.jpg,Cardboard_300_aug_561.png,0.28806617336734863
cardboard,Cardboard_300.jpg,Cardboard_300_aug_929.png,0.2619404843822209
cardboard,Cardboard_302.jpg,Cardboard_302_aug_192.png,0.25001821355605325
cardboard,Cardboard_302.jpg,Cardboard_302_aug_560.png,0.2111175786834221
cardboard,Cardboard_302.jpg,Cardboard_302_aug_928.png,0.14672871126570666
cardboard,Cardboard_304.jpg,Cardboard_304_aug_191.png,0.3577791986932127
cardboard,Cardboard_304.jpg,Cardboard_304_aug_559.png,0.3010475762210836
cardboard,Cardboard_304.jpg,Cardboard_304_aug_927.png,0.2754910508992102
cardboard,Cardboard_305.jpg,Cardboard_305_aug_190.png,0.4729779558663188
cardboard,Cardboard_305.jpg,Cardboard_305_aug_558.png,0.1534390619091173
cardboard,Cardboard_305.jpg,Cardboard_305_aug_926.png,0.3943172731872816
cardboard,Cardboard_306.jpg,Cardboard_306_aug_189.png,0.4837479296908041
cardboard,Cardboard_306.jpg,Cardboard_306_aug_557.png,0.4017650519036855
cardboard,Cardboard_306.jpg,Cardboard_306_aug_925.png,0.25635212607832364
cardboard,Cardboard_307.jpg,Cardboard_307_aug_188.png,0.1899236218659786
cardboard,Cardboard_307.jpg,Cardboard_307_aug_556.png,0.6452114083442636
cardboard,Cardboard_307.jpg,Cardboard_307_aug_924.png,0.39678859885701095
cardboard,Cardboard_308.jpg,Cardboard_308_aug_187.png,0.5344100795227793
cardboard,Cardboard_308.jpg,Cardboard_308_aug_555.png,0.2633528034571013
cardboard,Cardboard_308.jpg,Cardboard_308_aug_923.png,0.4294548950893347
cardboard,Cardboard_309.jpg,Cardboard_309_aug_186.png,0.3329956758203768
cardboard,Cardboard_309.jpg,Cardboard_309_aug_554.png,0.5369278100393734
cardboard,Cardboard_309.jpg,Cardboard_309_aug_922.png,0.5583847973392745
cardboard,Cardboard_30.jpg,Cardboard_30_aug_194.png,0.015829360821498346
cardboard,Cardboard_30.jpg,Cardboard_30_aug_562.png,0.09658075719643452
cardboard,Cardboard_30.jpg,Cardboard_30_aug_930.png,0.1422273480314502
cardboard,Cardboard_310.jpg,Cardboard_310_aug_185.png,0.4486305653949359
cardboard,Cardboard_310.jpg,Cardboard_310_aug_553.png,0.4443850456431341
cardboard,Cardboard_310.jpg,Cardboard_310_aug_921.png,0.4745487444493779
cardboard,Cardboard_311.jpg,Cardboard_311_aug_184.png,0.294673447226078
cardboard,Cardboard_311.jpg,Cardboard_311_aug_552.png,0.1401914766482482
cardboard,Cardboard_311.jpg,Cardboard_311_aug_920.png,0.3909339485584309
cardboard,Cardboard_312.jpg,Cardboard_312_aug_183.png,0.014879095795020215
cardboard,Cardboard_312.jpg,Cardboard_312_aug_551.png,0.015557905955475416
cardboard,Cardboard_312.jpg,Cardboard_312_aug_919.png,0.25759654864091447
cardboard,Cardboard_313.jpg,Cardboard_313_aug_182.png,0.33465966275997755
cardboard,Cardboard_313.jpg,Cardboard_313_aug_550.png,0.44282441880348095
cardboard,Cardboard_313.jpg,Cardboard_313_aug_918.png,0.6029809439484982
cardboard,Cardboard_314.jpg,Cardboard_314_aug_181.png,0.4630201840598802
cardboard,Cardboard_314.jpg,Cardboard_314_aug_549.png,0.3102061146027697
cardboard,Cardboard_314.jpg,Cardboard_314_aug_917.png,0.020198841551513958
cardboard,Cardboard_315.jpg,Cardboard_315_aug_180.png,0.0462630882753874
cardboard,Cardboard_315.jpg,Cardboard_315_aug_548.png,0.19830745135584282
cardboard,Cardboard_315.jpg,Cardboard_315_aug_916.png,0.3873360430749026
cardboard,Cardboard_316.jpg,Cardboard_316_aug_179.png,0.020113423028105044
cardboard,Cardboard_316.jpg,Cardboard_316_aug_547.png,0.4331155146942991
cardboard,Cardboard_316.jpg,Cardboard_316_aug_915.png,0.2390440219355853
cardboard,Cardboard_317.jpg,Cardboard_317_aug_178.png,0.37208866463364204
cardboard,Cardboard_317.jpg,Cardboard_317_aug_546.png,0.4437685398286133
cardboard,Cardboard_317.jpg,Cardboard_317_aug_914.png,0.4104752555062355
cardboard,Cardboard_318.jpg,Cardboard_318_aug_177.png,0.3920244649571537
cardboard,Cardboard_318.jpg,Cardboard_318_aug_545.png,0.4349841726954016
cardboard,Cardboard_318.jpg,Cardboard_318_aug_913.png,0.3906032630355186
cardboard,Cardboard_319.jpg,Cardboard_319_aug_176.png,0.34698447761915013
cardboard,Cardboard_319.jpg,Cardboard_319_aug_544.png,0.2870468721455212
cardboard,Cardboard_319.jpg,Cardboard_319_aug_912.png,0.018286547322140138
cardboard,Cardboard_320.jpg,Cardboard_320_aug_174.png,0.3903237429949648
cardboard,Cardboard_320.jpg,Cardboard_320_aug_542.png,0.5649759527697122
cardboard,Cardboard_320.jpg,Cardboard_320_aug_910.png,0.48503635771628806
cardboard,Cardboard_321.jpg,Cardboard_321_aug_173.png,0.36121925150378675
cardboard,Cardboard_321.jpg,Cardboard_321_aug_541.png,0.02805737220374217
cardboard,Cardboard_321.jpg,Cardboard_321_aug_909.png,0.32926543492412236
cardboard,Cardboard_322.jpg,Cardboard_322_aug_172.png,0.5240649806033549
cardboard,Cardboard_322.jpg,Cardboard_322_aug_540.png,0.4169394983718526
cardboard,Cardboard_322.jpg,Cardboard_322_aug_908.png,0.3514370058791581
cardboard,Cardboard_323.jpg,Cardboard_323_aug_171.png,0.6071676535371758
cardboard,Cardboard_323.jpg,Cardboard_323_aug_539.png,0.3581434483199689
cardboard,Cardboard_323.jpg,Cardboard_323_aug_907.png,0.6253821768079972
cardboard,Cardboard_324.jpg,Cardboard_324_aug_170.png,0.24609546785907824
cardboard,Cardboard_324.jpg,Cardboard_324_aug_538.png,0.45686630638791537
cardboard,Cardboard_324.jpg,Cardboard_324_aug_906.png,0.4423498114269847
cardboard,Cardboard_325.jpg,Cardboard_325_aug_169.png,0.30410365076297036
cardboard,Cardboard_325.jpg,Cardboard_325_aug_537.png,0.3431324563767772
cardboard,Cardboard_325.jpg,Cardboard_325_aug_905.png,0.16110383060493158
cardboard,Cardboard_326.jpg,Cardboard_326_aug_168.png,0.5412744518990222
cardboard,Cardboard_326.jpg,Cardboard_326_aug_536.png,0.6048691668014275
cardboard,Cardboard_326.jpg,Cardboard_326_aug_904.png,0.5527512786694098
cardboard,Cardboard_327.jpg,Cardboard_327_aug_167.png,0.43966120272362164
cardboard,Cardboard_327.jpg,Cardboard_327_aug_535.png,0.45003083314142023
cardboard,Cardboard_327.jpg,Cardboard_327_aug_903.png,0.39022441371996874
cardboard,Cardboard_328.jpg,Cardboard_328_aug_166.png,0.016375575411377335
cardboard,Cardboard_328.jpg,Cardboard_328_aug_534.png,0.38125408988106285
cardboard,Cardboard_328.jpg,Cardboard_328_aug_902.png,0.1966011272807509
cardboard,Cardboard_32.jpg,Cardboard_32_aug_175.png,0.08439856200484991
cardboard,Cardboard_32.jpg,Cardboard_32_aug_543.png,0.023897834568691444
cardboard,Cardboard_32.jpg,Cardboard_32_aug_911.png,0.15625501684943163
cardboard,Cardboard_330.jpg,Cardboard_330_aug_164.png,0.35345294321802795
cardboard,Cardboard_330.jpg,Cardboard_330_aug_532.png,0.476860693821105
